VLAN,FD_TYPE,TGEN1,TGEN1_IP,DEVICE1_UNI,DEVICE1,DEVICE1_IP,DEVICE1_NNI1,DEVICE1_NNI2,DEVICE3_NNI1,DEVICE3,DEVICE3_IP,DEVICE3_NNI2,DEVICE4_NNI1,DEVICE4,DEVICE4_IP,DEVICE4_NNI2,DEVICE2_NNI2,DEVICE2_NNI1,DEVICE2,DEVICE2_IP,DEVICE2_UNI,TGEN2,TGEN2_IP
401,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,8,NONE,NONE,NONE,NONE,NONE,10,3928,10.121.229.61,12,1/9/13,10.121.229.230
402,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,12,NONE,NONE,NONE,NONE,NONE,6,5131,10.121.229.129,8,1/9/5,10.121.229.230
403,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,17,NONE,NONE,NONE,NONE,NONE,16,5166,10.121.229.52,18,1/9/9,10.121.229.230
404,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,31,NONE,NONE,NONE,NONE,NONE,6,3924-902,10.121.229.89,8,1/9/15,10.121.229.230
405,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,10,NONE,NONE,NONE,NONE,NONE,6,5130,10.121.229.81,8,1/9/10,10.121.229.230
406,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,32,NONE,NONE,NONE,NONE,NONE,5,3926-macsec,10.121.229.47,4,1/9/6,10.121.229.230
407,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,11,NONE,NONE,NONE,NONE,NONE,1,8110,10.121.229.133,4,1/9/16,10.121.229.230
408,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,15,NONE,NONE,NONE,NONE,NONE,16,8112,10.121.229.95,18,1/9/12,10.121.229.230
409,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,6,NONE,NONE,NONE,NONE,NONE,8,3926-1,10.121.229.40,5,1/9/3,10.121.229.230
410,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,9,NONE,NONE,NONE,NONE,NONE,22,5144,10.121.229.136,24,1/9/8,10.121.229.230
411,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,14,NONE,NONE,NONE,NONE,NONE,6,5162,10.121.229.96,8,1/9/14,10.121.229.230
412,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,7,NONE,NONE,NONE,NONE,NONE,14,3948,10.121.229.150,16,1/9/7,10.121.229.230
414,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,5,NONE,NONE,NONE,NONE,NONE,14,5171,10.121.229.104,20,1/9/2,10.121.229.230
415,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,16,5164,10.121.229.92,18,1/9/4,10.121.229.230
416,vpws,1/9/1,10.121.229.230,19,5170,10.121.229.126,17,NONE,16,5164,10.121.229.92,13,NONE,NONE,NONE,NONE,NONE,16,5168,10.121.229.74,18,1/9/11,10.121.229.230
422,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,12,NONE,NONE,NONE,NONE,NONE,6,5131,10.121.229.129,8,1/9/5,10.121.229.230
423,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,17,NONE,NONE,NONE,NONE,NONE,16,5166,10.121.229.52,18,1/9/9,10.121.229.230
424,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,31,NONE,NONE,NONE,NONE,NONE,6,3924-902,10.121.229.89,8,1/9/15,10.121.229.230
425,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,10,NONE,NONE,NONE,NONE,NONE,6,5130,10.121.229.81,8,1/9/10,10.121.229.230
426,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,32,NONE,NONE,NONE,NONE,NONE,5,3926-macsec,10.121.229.47,4,1/9/6,10.121.229.230
427,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,11,NONE,NONE,NONE,NONE,NONE,1,8110,10.121.229.133,4,1/9/16,10.121.229.230
428,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,15,NONE,NONE,NONE,NONE,NONE,16,8112,10.121.229.95,18,1/9/12,10.121.229.230
429,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,6,NONE,NONE,NONE,NONE,NONE,8,3926-1,10.121.229.40,5,1/9/3,10.121.229.230
430,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,9,NONE,NONE,NONE,NONE,NONE,22,5144,10.121.229.136,24,1/9/8,10.121.229.230
431,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,14,NONE,NONE,NONE,NONE,NONE,6,5162,10.121.229.96,8,1/9/14,10.121.229.230
432,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,7,NONE,NONE,NONE,NONE,NONE,14,3948,10.121.229.150,16,1/9/7,10.121.229.230
434,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,5,NONE,NONE,NONE,NONE,NONE,14,5171,10.121.229.104,20,1/9/2,10.121.229.230
435,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,8,5164,10.121.229.92,18,1/9/4,10.121.229.230
436,vpws,1/9/13,10.121.229.230,12,3928,10.121.229.61,10,NONE,8,5164,10.121.229.92,13,NONE,NONE,NONE,NONE,NONE,16,5168,10.121.229.74,18,1/9/11,10.121.229.230
443,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,17,NONE,NONE,NONE,NONE,NONE,16,5166,10.121.229.52,18,1/9/9,10.121.229.230
444,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,31,NONE,NONE,NONE,NONE,NONE,6,3924-902,10.121.229.89,8,1/9/15,10.121.229.230
445,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,10,NONE,NONE,NONE,NONE,NONE,6,5130,10.121.229.81,8,1/9/10,10.121.229.230
446,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,32,NONE,NONE,NONE,NONE,NONE,5,3926-macsec,10.121.229.47,4,1/9/6,10.121.229.230
447,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,11,NONE,NONE,NONE,NONE,NONE,1,8110,10.121.229.133,4,1/9/16,10.121.229.230
448,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,15,NONE,NONE,NONE,NONE,NONE,16,8112,10.121.229.95,18,1/9/12,10.121.229.230
449,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,6,NONE,NONE,NONE,NONE,NONE,8,3926-1,10.121.229.40,5,1/9/3,10.121.229.230
450,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,9,NONE,NONE,NONE,NONE,NONE,22,5144,10.121.229.136,24,1/9/8,10.121.229.230
451,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,14,NONE,NONE,NONE,NONE,NONE,6,5162,10.121.229.96,8,1/9/14,10.121.229.230
452,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,7,NONE,NONE,NONE,NONE,NONE,14,3948,10.121.229.150,16,1/9/7,10.121.229.230
454,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,5,NONE,NONE,NONE,NONE,NONE,14,5171,10.121.229.104,20,1/9/2,10.121.229.230
455,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,12,5164,10.121.229.92,18,1/9/4,10.121.229.230
456,vpws,1/9/5,10.121.229.230,8,5131,10.121.229.129,6,NONE,12,5164,10.121.229.92,13,NONE,NONE,NONE,NONE,NONE,16,5168,10.121.229.74,18,1/9/11,10.121.229.230
464,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,31,NONE,NONE,NONE,NONE,NONE,6,3924-902,10.121.229.89,8,1/9/15,10.121.229.230
465,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,10,NONE,NONE,NONE,NONE,NONE,6,5130,10.121.229.81,8,1/9/10,10.121.229.230
466,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,32,NONE,NONE,NONE,NONE,NONE,5,3926-macsec,10.121.229.47,4,1/9/6,10.121.229.230
467,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,11,NONE,NONE,NONE,NONE,NONE,1,8110,10.121.229.133,4,1/9/16,10.121.229.230
468,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,15,NONE,NONE,NONE,NONE,NONE,16,8112,10.121.229.95,18,1/9/12,10.121.229.230
469,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,6,NONE,NONE,NONE,NONE,NONE,8,3926-1,10.121.229.40,5,1/9/3,10.121.229.230
470,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,9,NONE,NONE,NONE,NONE,NONE,22,5144,10.121.229.136,24,1/9/8,10.121.229.230
471,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,14,NONE,NONE,NONE,NONE,NONE,6,5162,10.121.229.96,8,1/9/14,10.121.229.230
472,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,7,NONE,NONE,NONE,NONE,NONE,14,3948,10.121.229.150,16,1/9/7,10.121.229.230
474,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,5,NONE,NONE,NONE,NONE,NONE,14,5171,10.121.229.104,20,1/9/2,10.121.229.230
475,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,17,5164,10.121.229.92,18,1/9/4,10.121.229.230
476,vpws,1/9/9,10.121.229.230,18,5166,10.121.229.52,16,NONE,17,5164,10.121.229.92,13,NONE,NONE,NONE,NONE,NONE,16,5168,10.121.229.74,18,1/9/11,10.121.229.230
485,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,10,NONE,NONE,NONE,NONE,NONE,6,5130,10.121.229.81,8,1/9/10,10.121.229.230
486,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,32,NONE,NONE,NONE,NONE,NONE,5,3926-macsec,10.121.229.47,4,1/9/6,10.121.229.230
487,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,11,NONE,NONE,NONE,NONE,NONE,1,8110,10.121.229.133,4,1/9/16,10.121.229.230
488,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,15,NONE,NONE,NONE,NONE,NONE,16,8112,10.121.229.95,18,1/9/12,10.121.229.230
489,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,6,NONE,NONE,NONE,NONE,NONE,8,3926-1,10.121.229.40,5,1/9/3,10.121.229.230
490,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,9,NONE,NONE,NONE,NONE,NONE,22,5144,10.121.229.136,24,1/9/8,10.121.229.230
491,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,14,NONE,NONE,NONE,NONE,NONE,6,5162,10.121.229.96,8,1/9/14,10.121.229.230
492,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,7,NONE,NONE,NONE,NONE,NONE,14,3948,10.121.229.150,16,1/9/7,10.121.229.230
494,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,5,NONE,NONE,NONE,NONE,NONE,14,5171,10.121.229.104,20,1/9/2,10.121.229.230
495,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,31,5164,10.121.229.92,18,1/9/4,10.121.229.230
496,vpws,1/9/15,10.121.229.230,8,3924-902,10.121.229.89,6,NONE,31,5164,10.121.229.92,13,NONE,NONE,NONE,NONE,NONE,16,5168,10.121.229.74,18,1/9/11,10.121.229.230
506,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,32,NONE,NONE,NONE,NONE,NONE,5,3926-macsec,10.121.229.47,4,1/9/6,10.121.229.230
507,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,11,NONE,NONE,NONE,NONE,NONE,1,8110,10.121.229.133,4,1/9/16,10.121.229.230
508,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,15,NONE,NONE,NONE,NONE,NONE,16,8112,10.121.229.95,18,1/9/12,10.121.229.230
509,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,6,NONE,NONE,NONE,NONE,NONE,8,3926-1,10.121.229.40,5,1/9/3,10.121.229.230
510,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,9,NONE,NONE,NONE,NONE,NONE,22,5144,10.121.229.136,24,1/9/8,10.121.229.230
511,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,14,NONE,NONE,NONE,NONE,NONE,6,5162,10.121.229.96,8,1/9/14,10.121.229.230
512,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,7,NONE,NONE,NONE,NONE,NONE,14,3948,10.121.229.150,16,1/9/7,10.121.229.230
514,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,5,NONE,NONE,NONE,NONE,NONE,14,5171,10.121.229.104,20,1/9/2,10.121.229.230
515,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,10,5164,10.121.229.92,18,1/9/4,10.121.229.230
516,vpws,1/9/10,10.121.229.230,8,5130,10.121.229.81,6,NONE,10,5164,10.121.229.92,13,NONE,NONE,NONE,NONE,NONE,16,5168,10.121.229.74,18,1/9/11,10.121.229.230
527,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,32,5164,10.121.229.92,11,NONE,NONE,NONE,NONE,NONE,1,8110,10.121.229.133,4,1/9/16,10.121.229.230
528,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,32,5164,10.121.229.92,15,NONE,NONE,NONE,NONE,NONE,16,8112,10.121.229.95,18,1/9/12,10.121.229.230
529,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,32,5164,10.121.229.92,6,NONE,NONE,NONE,NONE,NONE,8,3926-1,10.121.229.40,5,1/9/3,10.121.229.230
530,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,32,5164,10.121.229.92,9,NONE,NONE,NONE,NONE,NONE,22,5144,10.121.229.136,24,1/9/8,10.121.229.230
531,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,32,5164,10.121.229.92,14,NONE,NONE,NONE,NONE,NONE,6,5162,10.121.229.96,8,1/9/14,10.121.229.230
532,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,32,5164,10.121.229.92,7,NONE,NONE,NONE,NONE,NONE,14,3948,10.121.229.150,16,1/9/7,10.121.229.230
534,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,32,5164,10.121.229.92,5,NONE,NONE,NONE,NONE,NONE,14,5171,10.121.229.104,20,1/9/2,10.121.229.230
535,vpws,1/9/6,10.121.229.230,4,3926-macsec,10.121.229.47,5,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,32,5164,10.121.229.92,18,1/9/4,10.121.229.230
